price,neighbourhood,latitude,longitude,room_type,availability_365
749,Marlyville - Fontainbleau,29.95636336,-90.1195534,Entire home/apt,357
389,Marlyville - Fontainbleau,29.95138629,-90.12065715,Entire home/apt,335
250,Marlyville - Fontainbleau,29.9533994,-90.12165837,Entire home/apt,174
350,Marlyville - Fontainbleau,29.95222028,-90.11635711,Entire home/apt,365
82,Marlyville - Fontainbleau,29.95765109,-90.10916781,Entire home/apt,82
79,Marlyville - Fontainbleau,29.95171543,-90.10847569,Entire home/apt,341
125,Marlyville - Fontainbleau,29.94628246,-90.11369165,Entire home/apt,362
250,Marlyville - Fontainbleau,29.95324936,-90.1231148,Entire home/apt,159
199,Marlyville - Fontainbleau,29.95566924,-90.11257449,Entire home/apt,339
99,Marlyville - Fontainbleau,29.95691486,-90.10762628,Private room,90
400,Marlyville - Fontainbleau,29.94833204,-90.11105743,Entire home/apt,365
70,Marlyville - Fontainbleau,29.95521249,-90.10849361,Private room,307
58,Marlyville - Fontainbleau,29.94934142,-90.11246145,Private room,337
230,Marlyville - Fontainbleau,29.95072873,-90.11103274,Entire home/apt,78
87,Marlyville - Fontainbleau,29.95669835,-90.11614347,Entire home/apt,221
125,Marlyville - Fontainbleau,29.95472457,-90.12139758,Entire home/apt,340
64,Marlyville - Fontainbleau,29.95932339,-90.11614473,Entire home/apt,150
149,Marlyville - Fontainbleau,29.95249691,-90.12278932,Entire home/apt,349
150,Marlyville - Fontainbleau,29.95691888,-90.11772776,Entire home/apt,365
99,Marlyville - Fontainbleau,29.94506196,-90.11001975,Entire home/apt,280
40,Marlyville - Fontainbleau,29.95190328,-90.1120674,Private room,89
125,Marlyville - Fontainbleau,29.9565219,-90.11639584,Entire home/apt,295
100,Marlyville - Fontainbleau,29.95482393,-90.11943811,Private room,156
75,Marlyville - Fontainbleau,29.94477849,-90.11075106,Private room,89
120,Marlyville - Fontainbleau,29.9491064,-90.11280756,Entire home/apt,150
150,Marlyville - Fontainbleau,29.9538931,-90.12201208,Entire home/apt,1
275,Marlyville - Fontainbleau,29.95221251,-90.12201457,Entire home/apt,344
90,Marlyville - Fontainbleau,29.95350957,-90.12126343,Entire home/apt,307
105,Marlyville - Fontainbleau,29.95320247,-90.1095927,Entire home/apt,342
245,Marlyville - Fontainbleau,29.95253277,-90.12181388,Entire home/apt,365
225,Marlyville - Fontainbleau,29.95335426,-90.1226535,Entire home/apt,335
225,Marlyville - Fontainbleau,29.95326847,-90.12243794,Entire home/apt,350
225,Marlyville - Fontainbleau,29.95267928,-90.12158086,Entire home/apt,355
77,Marlyville - Fontainbleau,29.95120775,-90.109707,Entire home/apt,263
1000,Marlyville - Fontainbleau,29.95309261,-90.11516042,Entire home/apt,365
100,Marlyville - Fontainbleau,29.94480629,-90.11201061,Private room,365
110,Marlyville - Fontainbleau,29.95009567,-90.11266867,Entire home/apt,301
249,Marlyville - Fontainbleau,29.95692402,-90.11551647,Entire home/apt,51
150,Marlyville - Fontainbleau,29.95198455,-90.10786597,Entire home/apt,365
117,Marlyville - Fontainbleau,29.9552917,-90.10806439,Entire home/apt,86
99,Marlyville - Fontainbleau,29.95303692,-90.11652088,Entire home/apt,342
750,Marlyville - Fontainbleau,29.94436191,-90.10890557,Entire home/apt,365
100,Marlyville - Fontainbleau,29.94668359,-90.10891662,Private room,330
145,Marlyville - Fontainbleau,29.95725349,-90.11813075,Entire home/apt,139
135,Marlyville - Fontainbleau,29.9528899,-90.11928077,Entire home/apt,334
225,Marlyville - Fontainbleau,29.94538398,-90.10919218,Entire home/apt,154
350,Marlyville - Fontainbleau,29.95438573,-90.12157004,Shared room,365
100,Marlyville - Fontainbleau,29.95244435,-90.11901995,Entire home/apt,352
106,Marlyville - Fontainbleau,29.95367093,-90.1216657,Entire home/apt,363
95,Marlyville - Fontainbleau,29.95411774,-90.12156105,Private room,348
95,Marlyville - Fontainbleau,29.94293817,-90.11039514,Private room,365
300,Marlyville - Fontainbleau,29.95621227,-90.10771657,Shared room,0
50,Marlyville - Fontainbleau,29.95367875,-90.11000729,Private room,365
120,Marlyville - Fontainbleau,29.95635011,-90.11543314,Entire home/apt,89
180,Marlyville - Fontainbleau,29.9545636,-90.11014564,Private room,365
99,Marlyville - Fontainbleau,29.94665082,-90.10892057,Private room,365
300,Marlyville - Fontainbleau,29.95584471,-90.1089125,Entire home/apt,351
95,Marlyville - Fontainbleau,29.94453405,-90.1088769,Private room,365
115,Marlyville - Fontainbleau,29.94475228,-90.11195998,Entire home/apt,0
115,Mid-City,29.97072325,-90.09025369,Entire home/apt,81
350,Mid-City,29.96960753,-90.09839964,Private room,0
248,Mid-City,29.97081998,-90.10450598,Entire home/apt,365
75,Mid-City,29.97029739,-90.09757598,Entire home/apt,358
55,Mid-City,29.96699308,-90.10089266,Private room,350
55,Mid-City,29.96714297,-90.10092092,Private room,356
55,Mid-City,29.96560839,-90.09913826,Entire home/apt,28
250,Mid-City,29.96846368,-90.10321891,Entire home/apt,0
120,Mid-City,29.96940277,-90.09489075,Entire home/apt,318
500,Mid-City,29.97540188,-90.10063191,Entire home/apt,0
190,Mid-City,29.97063582,-90.09348841,Entire home/apt,0
54,Mid-City,29.97471645,-90.10808133,Private room,289
60,Mid-City,29.96425474,-90.09508875,Private room,63
165,Mid-City,29.98102616,-90.107606,Entire home/apt,365
75,Mid-City,29.97589764,-90.09999361,Private room,338
50,Mid-City,29.97710074,-90.10483201,Private room,90
43,Mid-City,29.97455515,-90.09551052,Private room,355
210,Mid-City,29.96778566,-90.10204147,Entire home/apt,354
148,Mid-City,29.96671737,-90.09366835,Entire home/apt,293
43,Mid-City,29.96756702,-90.09627526,Entire home/apt,3
69,Mid-City,29.96714766,-90.10204792,Entire home/apt,365
100,Mid-City,29.96882614,-90.09789628,Entire home/apt,26
79,Mid-City,29.97607271,-90.10918333,Entire home/apt,363
250,Mid-City,29.9669477,-90.0932491,Entire home/apt,334
60,Mid-City,29.96419582,-90.09220905,Private room,362
125,Mid-City,29.97716637,-90.1079812,Entire home/apt,356
140,Mid-City,29.97576366,-90.10573446,Private room,333
108,Mid-City,29.96528783,-90.09292662,Private room,359
95,Mid-City,29.96892777,-90.10219868,Entire home/apt,78
125,Mid-City,29.97018361,-90.0981838,Entire home/apt,73
200,Mid-City,29.96971348,-90.09708467,Entire home/apt,153
85,Mid-City,29.97145466,-90.09249247,Private room,88
150,Mid-City,29.97463387,-90.10231929,Entire home/apt,57
69,Mid-City,29.96735298,-90.10393658,Entire home/apt,365
79,Mid-City,29.96607495,-90.09232589,Entire home/apt,322
95,Mid-City,29.97490895,-90.09703933,Entire home/apt,232
375,Mid-City,29.977158,-90.09468379,Entire home/apt,0
219,Mid-City,29.9688613,-90.09026463,Entire home/apt,317
125,Mid-City,29.97291754,-90.10049832,Private room,0
55,Mid-City,29.96861394,-90.10082847,Private room,364
69,Mid-City,29.96854187,-90.10347802,Entire home/apt,365
40,Mid-City,29.96689154,-90.09588446,Private room,22
55,Mid-City,29.96568788,-90.09958322,Private room,33
100,Mid-City,29.97381939,-90.09690338,Entire home/apt,364
349,Mid-City,29.97521048,-90.10637999,Entire home/apt,253
125,Mid-City,29.96519259,-90.09198757,Entire home/apt,344
116,Mid-City,29.96500669,-90.09267727,Private room,355
150,Mid-City,29.96923789,-90.09623621,Entire home/apt,173
86,Mid-City,29.96611758,-90.0927007,Private room,365
95,Mid-City,29.97155504,-90.10661756,Entire home/apt,341
150,Mid-City,29.96892976,-90.10016888,Entire home/apt,356
150,Mid-City,29.96951023,-90.10116539,Entire home/apt,249
69,Mid-City,29.9685283,-90.10186592,Entire home/apt,365
65,Mid-City,29.96782296,-90.09858832,Private room,15
65,Mid-City,29.96889247,-90.09985409,Private room,356
350,Mid-City,29.97904701,-90.09849853,Entire home/apt,342
75,Mid-City,29.96787537,-90.09601198,Private room,173
150,Mid-City,29.96898304,-90.0946113,Entire home/apt,339
145,Mid-City,29.97704683,-90.11091718,Entire home/apt,334
45,Mid-City,29.96852824,-90.1015988,Private room,365
110,Mid-City,29.97249162,-90.09596833,Entire home/apt,171
75,Mid-City,29.96774866,-90.09254977,Private room,8
75,Mid-City,29.97332418,-90.10104622,Private room,0
250,Mid-City,29.96918769,-90.09305879,Entire home/apt,0
75,Mid-City,29.97286915,-90.10973076,Entire home/apt,364
550,Mid-City,29.97025039,-90.10409232,Entire home/apt,12
60,Mid-City,29.96712006,-90.09967343,Entire home/apt,33
60,Mid-City,29.96801976,-90.10159398,Private room,82
75,Mid-City,29.96226386,-90.09559473,Private room,63
70,Mid-City,29.96376046,-90.0926602,Private room,365
131,Mid-City,29.97272673,-90.09800765,Entire home/apt,274
69,Mid-City,29.96676847,-90.10169256,Entire home/apt,365
60,Mid-City,29.96920687,-90.10264035,Private room,0
165,Mid-City,29.97667042,-90.10417761,Private room,90
40,Mid-City,29.97099568,-90.10119511,Private room,164
1000,Mid-City,29.97190193,-90.09957479,Entire home/apt,0
71,Mid-City,29.98345057,-90.10476382,Entire home/apt,333
70,Mid-City,29.97365014,-90.10551174,Private room,62
75,Mid-City,29.96639243,-90.09663139,Private room,180
156,Mid-City,29.97576928,-90.09733131,Entire home/apt,350
99,Mid-City,29.97972505,-90.10447855,Private room,107
89,Mid-City,29.97566606,-90.10880399,Entire home/apt,362
395,Mid-City,29.9642138,-90.09179321,Entire home/apt,289
79,Mid-City,29.96740474,-90.10319409,Entire home/apt,365
61,Mid-City,29.97072399,-90.10199084,Private room,365
225,Mid-City,29.9673022,-90.09622037,Entire home/apt,347
75,Mid-City,29.96971703,-90.08976533,Private room,87
125,Mid-City,29.96816108,-90.10348601,Entire home/apt,365
99,Mid-City,29.9671813,-90.09612646,Private room,276
204,Mid-City,29.96810463,-90.09849146,Entire home/apt,0
75,Mid-City,29.97925224,-90.10453186,Private room,0
180,Mid-City,29.97057859,-90.09443384,Entire home/apt,363
180,Mid-City,29.97475952,-90.10846881,Entire home/apt,365
75,Mid-City,29.96490034,-90.0898682,Private room,68
165,Mid-City,29.97753755,-90.10251883,Private room,90
55,Mid-City,29.96708098,-90.1011071,Private room,30
75,Mid-City,29.97030091,-90.09757146,Private room,336
600,Mid-City,29.97584962,-90.10339724,Entire home/apt,295
110,Mid-City,29.96758349,-90.09706685,Entire home/apt,365
55,Mid-City,29.97112567,-90.08990762,Private room,301
100,Mid-City,29.98034029,-90.1074934,Entire home/apt,341
98,Mid-City,29.98239743,-90.10346047,Entire home/apt,84
575,Mid-City,29.97060532,-90.10366576,Entire home/apt,0
99,Mid-City,29.97853751,-90.10840368,Private room,274
114,Mid-City,29.97286597,-90.10188148,Entire home/apt,337
89,Mid-City,29.96305827,-90.09774251,Entire home/apt,75
199,Mid-City,29.9686322,-90.10054281,Entire home/apt,262
51,Mid-City,29.97016151,-90.09043326,Private room,150
30,Mid-City,29.96896437,-90.09609966,Private room,15
200,Mid-City,29.96930929,-90.10297088,Entire home/apt,246
225,Mid-City,29.9733271,-90.09573275,Entire home/apt,359
45,Mid-City,29.97086508,-90.106624,Private room,345
60,Mid-City,29.96732037,-90.10086193,Private room,33
400,Mid-City,29.97034559,-90.10013284,Entire home/apt,365
75,Mid-City,29.97646669,-90.10989473,Private room,342
39,Mid-City,29.97012973,-90.09852745,Private room,350
55,Mid-City,29.96521496,-90.09961166,Entire home/apt,39
67,Mid-City,29.97179977,-90.1054324,Entire home/apt,298
45,Mid-City,29.97084244,-90.09019531,Private room,273
99,Mid-City,29.9726586,-90.09733701,Entire home/apt,160
450,Mid-City,29.97035852,-90.10586968,Entire home/apt,365
100,Mid-City,29.9783532,-90.10322036,Entire home/apt,335
175,Mid-City,29.97963018,-90.10269712,Entire home/apt,299
59,Mid-City,29.96673119,-90.09242729,Private room,94
125,Mid-City,29.97434627,-90.10656098,Entire home/apt,310
100,Mid-City,29.97568476,-90.10532088,Private room,365
200,Mid-City,29.96652326,-90.09667045,Entire home/apt,180
95,Mid-City,29.96783042,-90.08638131,Entire home/apt,96
99,Mid-City,29.96748528,-90.10369124,Entire home/apt,365
89,Mid-City,29.96507458,-90.096696,Entire home/apt,52
180,Mid-City,29.96745764,-90.10069566,Entire home/apt,351
99,Mid-City,29.97989274,-90.10772125,Entire home/apt,102
79,Mid-City,29.96709745,-90.09097558,Private room,79
99,Mid-City,29.97638959,-90.10905607,Entire home/apt,365
145,Mid-City,29.96557934,-90.09852211,Entire home/apt,114
55,Mid-City,29.96579043,-90.09935061,Private room,32
75,Mid-City,29.96106508,-90.09362126,Private room,178
380,Mid-City,29.97826909,-90.09975524,Entire home/apt,361
80,Mid-City,29.967642,-90.09692544,Private room,90
125,Mid-City,29.97646243,-90.10238169,Entire home/apt,365
75,Mid-City,29.96379633,-90.09193711,Private room,359
125,Mid-City,29.96972334,-90.09540726,Private room,365
100,Mid-City,29.97020634,-90.09536684,Private room,75
250,Mid-City,29.97569887,-90.10329437,Entire home/apt,293
110,Mid-City,29.98115406,-90.10139905,Entire home/apt,332
110,Mid-City,29.97621312,-90.10200774,Entire home/apt,353
90,Mid-City,29.97060084,-90.09320431,Entire home/apt,220
450,Mid-City,29.97318279,-90.10002009,Entire home/apt,365
249,Mid-City,29.97200589,-90.10222576,Entire home/apt,335
750,Mid-City,29.97721955,-90.1046319,Entire home/apt,353
195,Mid-City,29.97669783,-90.10573915,Entire home/apt,339
75,Mid-City,29.97150466,-90.10412959,Private room,356
235,Mid-City,29.97148948,-90.0974441,Entire home/apt,169
120,Mid-City,29.97021316,-90.09964361,Entire home/apt,343
150,Mid-City,29.98035836,-90.10752514,Entire home/apt,362
115,Mid-City,29.97167103,-90.09822992,Entire home/apt,344
119,Mid-City,29.96464594,-90.09262662,Entire home/apt,337
30,Mid-City,29.9689954,-90.09552742,Private room,9
230,Mid-City,29.96844072,-90.09977572,Entire home/apt,7
99,Mid-City,29.96687115,-90.10197213,Entire home/apt,365
395,Mid-City,29.97669199,-90.10952096,Entire home/apt,106
75,Mid-City,29.97000405,-90.09222622,Shared room,60
250,Mid-City,29.96644209,-90.09802944,Entire home/apt,361
280,Mid-City,29.96795752,-90.09431703,Entire home/apt,350
100,Mid-City,29.96781735,-90.10010307,Private room,0
287,Mid-City,29.96473272,-90.09320136,Entire home/apt,336
90,Mid-City,29.97479752,-90.10339413,Entire home/apt,346
99,Mid-City,29.96861774,-90.10361728,Entire home/apt,365
70,Mid-City,29.98124975,-90.10403358,Private room,88
100,Mid-City,29.97355916,-90.10226265,Entire home/apt,343
175,Mid-City,29.96520233,-90.09196523,Entire home/apt,293
185,Mid-City,29.97168198,-90.09867568,Entire home/apt,154
85,Mid-City,29.97064882,-90.10119959,Entire home/apt,0
145,Mid-City,29.97219768,-90.09857964,Entire home/apt,193
250,Mid-City,29.96534327,-90.09048662,Entire home/apt,59
250,Mid-City,29.96404968,-90.0894834,Entire home/apt,352
55,Mid-City,29.96714205,-90.10096352,Private room,350
70,Mid-City,29.97305729,-90.10711435,Private room,180
149,Mid-City,29.97683574,-90.10631946,Entire home/apt,209
85,Mid-City,29.96699964,-90.09734377,Private room,180
250,Mid-City,29.96371903,-90.09069055,Entire home/apt,358
60,Mid-City,29.96348784,-90.09379379,Private room,338
150,Mid-City,29.97683204,-90.10833265,Entire home/apt,0
350,Mid-City,29.97043579,-90.09865753,Entire home/apt,347
200,Mid-City,29.96779047,-90.09450752,Entire home/apt,337
145,Mid-City,29.97830625,-90.10303589,Private room,365
44,Mid-City,29.97437079,-90.10656279,Private room,0
149,Mid-City,29.97911833,-90.10348197,Entire home/apt,27
50,Mid-City,29.96610028,-90.09762548,Private room,365
350,Mid-City,29.97429576,-90.10608945,Entire home/apt,0
97,Mid-City,29.97144195,-90.10092859,Entire home/apt,74
75,Mid-City,29.97761624,-90.10042247,Entire home/apt,228
65,Mid-City,29.97589205,-90.09825499,Private room,341
300,Mid-City,29.9742028,-90.09809379,Entire home/apt,340
55,Mid-City,29.96509776,-90.09946238,Private room,33
250,Mid-City,29.97600776,-90.1009254,Entire home/apt,197
60,Mid-City,29.9745589,-90.10620495,Private room,364
110,Mid-City,29.97851964,-90.10632145,Entire home/apt,87
300,Mid-City,29.97583211,-90.10157699,Entire home/apt,365
150,Mid-City,29.978798,-90.10500517,Entire home/apt,365
70,Mid-City,29.97777916,-90.10814281,Private room,343
320,Mid-City,29.97330464,-90.09753396,Entire home/apt,347
175,Mid-City,29.96381562,-90.09354977,Entire home/apt,349
75,Mid-City,29.97097543,-90.10320477,Shared room,0
47,Mid-City,29.9697091,-90.10589736,Private room,306
55,Mid-City,29.96656008,-90.10288343,Private room,365
124,Mid-City,29.96392144,-90.09150501,Entire home/apt,365
99,Mid-City,29.97136179,-90.09144965,Entire home/apt,349
85,Mid-City,29.97393078,-90.0995994,Private room,340
90,Mid-City,29.96925964,-90.10511035,Private room,365
60,Mid-City,29.96408021,-90.08973304,Private room,308
175,Mid-City,29.97119803,-90.09507459,Entire home/apt,363
450,Mid-City,29.97492909,-90.10260519,Entire home/apt,365
135,Mid-City,29.96882072,-90.09623296,Entire home/apt,305
60,Mid-City,29.96647501,-90.10102872,Entire home/apt,32
175,Mid-City,29.96251663,-90.09605031,Entire home/apt,90
225,Mid-City,29.97012681,-90.09634532,Entire home/apt,161
150,Mid-City,29.96763517,-90.08736522,Entire home/apt,183
800,Mid-City,29.9753646,-90.10819264,Entire home/apt,49
205,Mid-City,29.97547988,-90.11038654,Entire home/apt,61
600,Mid-City,29.96520488,-90.09253339,Entire home/apt,0
125,Mid-City,29.97771862,-90.1061288,Entire home/apt,352
280,Mid-City,29.96925241,-90.09349028,Entire home/apt,343
